TSA,new cases,one week ago,two weeks ago,30 days ago,7-day trend,14-day trend,30-day trend
A,0,0,0,0,0.091,0.194,0.066
B,0,0,0,0,0.401,0.456,0.529
C,0,0,0,0,0.422,0.756,1.550
D,0,0,0,0,0.875,1.419,0.677
E,0,0,0,0,0.574,1.844,2.337
F,0,0,0,0,0.684,1.653,1.409
G,0,0,0,0,0.535,1.721,1.452
H,0,0,0,0,1.599,4.106,3.700
I,0,0,0,0,0.252,0.197,0.144
J,0,0,0,0,0.326,0.706,0.601
K,0,0,0,0,0.134,0.859,1.079
L,0,0,0,0,0.909,2.918,3.140
M,0,0,0,0,0.535,1.870,1.902
N,0,0,0,0,0.833,3.629,10.999
O,0,0,0,0,0.721,2.127,2.293
P,0,0,0,0,0.671,1.731,1.742
Q,0,0,0,0,0.474,1.943,4.810
R,0,0,0,0,0.737,2.908,4.429
S,0,0,0,0,1.093,3.317,2.932
T,0,0,0,0,0.530,1.431,1.594
U,0,0,0,0,0.592,1.111,1.421
V,0,0,0,0,0.872,1.994,1.763
